onset	duration	trial_type	stim_file	oneback
5.994836	0.999322	train_face	sub03/run18/M09567.jpg	0
8.992304	0.999372	Fix	placeholders/fixation.png	0
12.006629	0.999110	train_face	sub03/run18/F09563.jpg	0
15.004047	0.999188	Fix	placeholders/fixation.png	0
18.001693	0.999099	train_face	sub03/run18/F09572.jpg	0
20.999178	0.999277	Fix	placeholders/fixation.png	0
23.996716	0.999190	train_face	sub03/run18/M09588.jpg	0
26.994476	0.999005	train_face	sub03/run18/F09554.jpg	0
30.008437	0.999241	train_face	sub03/run18/F09573.jpg	0
33.006078	0.999045	train_face	sub03/run18/F09582.jpg	0
36.003534	0.999152	train_face	sub03/run18/F09583.jpg	0
39.001188	0.999056	train_face	sub03/run18/F09583.jpg	1
41.998685	0.999091	test_face	sub03/run18/M11927.jpg	0
44.996142	0.999294	train_face	sub03/run18/M09582.jpg	0
47.993693	0.999113	train_face	sub03/run18/M09562.jpg	0
51.007947	0.999085	Fix	placeholders/fixation.png	0
54.005520	0.999078	train_face	sub03/run18/F09566.jpg	0
57.003114	0.999157	Fix	placeholders/fixation.png	0
60.000614	0.999103	train_face	sub03/run18/F09555.jpg	0
62.998003	0.999243	train_face	sub03/run18/F09555.jpg	1
65.995632	0.999255	train_face	sub03/run18/F09560.jpg	0
68.993373	0.998910	train_face	sub03/run18/F09570.jpg	0
72.007339	0.999321	Fix	placeholders/fixation.png	0
75.004840	0.999177	train_face	sub03/run18/F09580.jpg	0
78.002569	0.998952	train_face	sub03/run18/F09568.jpg	0
80.999954	0.999234	Fix	placeholders/fixation.png	0
83.997501	0.999232	train_face	sub03/run18/M09589.jpg	0
86.994972	0.999273	train_face	sub03/run18/M09584.jpg	0
89.992558	0.999148	Fix	placeholders/fixation.png	0
93.006807	0.999077	train_face	sub03/run18/M09583.jpg	0
96.004292	0.999137	train_face	sub03/run18/M09566.jpg	0
99.001823	0.999123	Fix	placeholders/fixation.png	0
101.999349	0.999136	test_face	sub03/run18/F11440.jpg	0
104.996826	0.999318	train_face	sub03/run18/M09554.jpg	0
107.994454	0.999138	train_face	sub03/run18/M09554.jpg	1
111.008623	0.999199	train_face	sub03/run18/M09565.jpg	0
114.006261	0.999079	train_face	sub03/run18/M09579.jpg	0
117.003711	0.999162	train_face	sub03/run18/M09564.jpg	0
120.001384	0.998998	train_face	sub03/run18/M09571.jpg	0
122.998823	0.999202	test_face	sub03/run18/F11266.jpg	0
125.996356	0.999289	Fix	placeholders/fixation.png	0
128.994026	0.999033	train_face	sub03/run18/M09577.jpg	0
132.008159	0.999095	train_face	sub03/run18/F09584.jpg	0
135.005624	0.999205	test_face	sub03/run18/M11003.jpg	0
138.003205	0.999119	train_face	sub03/run18/M09558.jpg	0
141.000643	0.999253	Fix	placeholders/fixation.png	0
143.998229	0.999170	train_face	sub03/run18/F09567.jpg	0
146.995740	0.999231	train_face	sub03/run18/M09563.jpg	0
149.993232	0.999353	train_face	sub03/run18/M09591.jpg	0
153.007432	0.999242	test_face	sub03/run18/M12366.jpg	0
156.005041	0.999102	train_face	sub03/run18/F09556.jpg	0
159.002542	0.999165	train_face	sub03/run18/M09569.jpg	0
162.000141	0.999132	train_face	sub03/run18/M09590.jpg	0
164.997610	0.999306	Fix	placeholders/fixation.png	0
167.995165	0.999142	train_face	sub03/run18/F09581.jpg	0
170.992658	0.999254	Fix	placeholders/fixation.png	0
174.006997	0.999064	test_face	sub03/run18/F12323.jpg	0
177.004522	0.999085	train_face	sub03/run18/F09578.jpg	0
180.002023	0.999102	train_face	sub03/run18/F09578.jpg	1
182.999487	0.999357	test_face	sub03/run18/F10912.jpg	0
185.997094	0.999093	Fix	placeholders/fixation.png	0
188.994576	0.999432	train_face	sub03/run18/M09578.jpg	0
191.992185	0.999162	Fix	placeholders/fixation.png	0
195.006475	0.999013	train_face	sub03/run18/F09558.jpg	0
198.003945	0.999085	train_face	sub03/run18/M09556.jpg	0
201.001499	0.999159	train_face	sub03/run18/F09576.jpg	0
203.998999	0.999236	train_face	sub03/run18/F09576.jpg	1
206.996450	0.999259	train_face	sub03/run18/M09570.jpg	0
209.994085	0.999180	Fix	placeholders/fixation.png	0
213.008183	0.999213	train_face	sub03/run18/F09579.jpg	0
216.005857	0.999081	train_face	sub03/run18/M09561.jpg	0
219.003297	0.999173	Fix	placeholders/fixation.png	0
222.001120	0.998869	train_face	sub03/run18/F09562.jpg	0
224.998512	0.999097	train_face	sub03/run18/M09585.jpg	0
227.996051	0.999177	Fix	placeholders/fixation.png	0
230.993527	0.999123	train_face	sub03/run18/F09585.jpg	0
234.007879	0.999080	train_face	sub03/run18/F09591.jpg	0
237.005191	0.999222	train_face	sub03/run18/M09575.jpg	0
240.002858	0.999096	train_face	sub03/run18/F09561.jpg	0
243.000400	0.999125	train_face	sub03/run18/F09561.jpg	1
245.997927	0.999042	train_face	sub03/run18/F09587.jpg	0
248.995335	0.999162	test_face	sub03/run18/M13160.jpg	0
251.992826	0.999282	Fix	placeholders/fixation.png	0
255.007077	0.999158	train_face	sub03/run18/F09588.jpg	0
258.004668	0.999161	Fix	placeholders/fixation.png	0
261.002244	0.999132	train_face	sub03/run18/F09589.jpg	0
263.999813	0.999247	train_face	sub03/run18/F09569.jpg	0
266.997352	0.999107	train_face	sub03/run18/M09580.jpg	0
269.994906	0.999042	train_face	sub03/run18/M09586.jpg	0
272.992228	0.999242	train_face	sub03/run18/M09576.jpg	0
276.006609	0.999179	Fix	placeholders/fixation.png	0
279.004063	0.999199	train_face	sub03/run18/F09564.jpg	0
282.001737	0.999135	Fix	placeholders/fixation.png	0
284.999172	0.999223	train_face	sub03/run18/M09553.jpg	0
287.996710	0.999230	Fix	placeholders/fixation.png	0
290.994361	0.998992	train_face	sub03/run18/F09577.jpg	0
294.008577	0.998983	Fix	placeholders/fixation.png	0
297.006113	0.999019	train_face	sub03/run18/F09559.jpg	0
300.003558	0.999103	test_face	sub03/run18/M12233.jpg	0
303.001160	0.999177	Fix	placeholders/fixation.png	0
305.998567	0.999351	train_face	sub03/run18/F09557.jpg	0
308.996283	0.999015	Fix	placeholders/fixation.png	0
311.993575	0.999432	train_face	sub03/run18/M09581.jpg	0
315.007931	0.999100	train_face	sub03/run18/F09590.jpg	0
318.005475	0.999081	Fix	placeholders/fixation.png	0
321.002886	0.999279	train_face	sub03/run18/F09574.jpg	0
324.000573	0.999219	train_face	sub03/run18/M09587.jpg	0
326.997956	0.999263	train_face	sub03/run18/M09555.jpg	0
329.995474	0.999186	train_face	sub03/run18/M09555.jpg	1
332.993195	0.999020	train_face	sub03/run18/F09575.jpg	0
336.007340	0.999260	Fix	placeholders/fixation.png	0
339.004822	0.999202	train_face	sub03/run18/F09586.jpg	0
342.002405	0.999079	train_face	sub03/run18/F09553.jpg	0
345.000023	0.999102	train_face	sub03/run18/M09568.jpg	0
347.997535	0.999035	train_face	sub03/run18/M09557.jpg	0
350.994956	0.999157	Fix	placeholders/fixation.png	0
353.992431	0.999397	train_face	sub03/run18/M09560.jpg	0
357.006864	0.998978	Fix	placeholders/fixation.png	0
360.004292	0.999067	test_face	sub03/run18/F11400.jpg	0
363.001771	0.999227	train_face	sub03/run18/M09559.jpg	0
365.999302	0.999179	train_face	sub03/run18/M09559.jpg	1
368.996956	0.999141	train_face	sub03/run18/M09574.jpg	0
371.994379	0.999177	train_face	sub03/run18/M09573.jpg	0
375.008540	0.999228	train_face	sub03/run18/F09571.jpg	0
378.006172	0.999113	train_face	sub03/run18/F09565.jpg	0
