onset	duration	trial_type	stim_file	oneback
5.994858	0.999274	train_face	sub03/run67/M11710.jpg	0
8.992283	0.999268	train_face	sub03/run67/M11724.jpg	0
12.006626	0.999123	Fix	placeholders/fixation.png	0
15.004125	0.999131	test_face	sub03/run67/M10035.jpg	0
18.001661	0.999153	test_face	sub03/run67/M10035.jpg	1
20.999196	0.999201	train_face	sub03/run67/F11734.jpg	0
23.996786	0.999085	train_face	sub03/run67/F11725.jpg	0
26.994579	0.998843	train_face	sub03/run67/F11726.jpg	0
30.008422	0.999199	Fix	placeholders/fixation.png	0
33.006108	0.999138	train_face	sub03/run67/M11718.jpg	0
36.003626	0.999086	Fix	placeholders/fixation.png	0
39.001172	0.999148	train_face	sub03/run67/F11728.jpg	0
41.998785	0.999025	Fix	placeholders/fixation.png	0
44.996169	0.999141	train_face	sub03/run67/F11737.jpg	0
47.993670	0.999247	Fix	placeholders/fixation.png	0
51.007857	0.999185	test_face	sub03/run67/F09109.jpg	0
54.005565	0.999055	train_face	sub03/run67/M11729.jpg	0
57.002960	0.999208	test_face	sub03/run67/M10783.jpg	0
60.000633	0.999028	Fix	placeholders/fixation.png	0
62.998101	0.999221	train_face	sub03/run67/F11716.jpg	0
65.995582	0.999158	train_face	sub03/run67/M11734.jpg	0
68.993192	0.999100	train_face	sub03/run67/M11740.jpg	0
72.007360	0.999088	test_face	sub03/run67/F09152.jpg	0
75.004996	0.999021	train_face	sub03/run67/F11723.jpg	0
78.002473	0.999212	Fix	placeholders/fixation.png	0
80.999898	0.999396	train_face	sub03/run67/F11735.jpg	0
83.997530	0.999060	train_face	sub03/run67/F11735.jpg	1
86.994983	0.999209	train_face	sub03/run67/F11720.jpg	0
89.992464	0.999214	train_face	sub03/run67/F11743.jpg	0
93.006871	0.999027	train_face	sub03/run67/F11722.jpg	0
96.004354	0.999118	train_face	sub03/run67/F11710.jpg	0
99.001828	0.999225	Fix	placeholders/fixation.png	0
101.999427	0.999104	train_face	sub03/run67/M11713.jpg	0
104.996887	0.999187	Fix	placeholders/fixation.png	0
107.994455	0.999143	train_face	sub03/run67/M11716.jpg	0
111.008692	0.999164	train_face	sub03/run67/M11743.jpg	0
114.006219	0.999141	Fix	placeholders/fixation.png	0
117.003882	0.999070	train_face	sub03/run67/F11738.jpg	0
120.001363	0.999058	Fix	placeholders/fixation.png	0
122.998863	0.999102	train_face	sub03/run67/M11733.jpg	0
125.996315	0.999329	train_face	sub03/run67/M11735.jpg	0
128.993918	0.999095	train_face	sub03/run67/M11735.jpg	1
132.008263	0.999080	train_face	sub03/run67/F11709.jpg	0
135.005781	0.998974	Fix	placeholders/fixation.png	0
138.003300	0.999029	train_face	sub03/run67/F11732.jpg	0
141.000703	0.999152	train_face	sub03/run67/M11746.jpg	0
143.998304	0.999079	train_face	sub03/run67/M11722.jpg	0
146.995863	0.999034	Fix	placeholders/fixation.png	0
149.993235	0.999227	test_face	sub03/run67/M10165.jpg	0
153.007527	0.999115	train_face	sub03/run67/F11727.jpg	0
156.005105	0.999264	train_face	sub03/run67/F11745.jpg	0
159.002725	0.999054	train_face	sub03/run67/F11747.jpg	0
162.000247	0.999045	Fix	placeholders/fixation.png	0
164.997807	0.999028	train_face	sub03/run67/M11721.jpg	0
167.995208	0.999324	train_face	sub03/run67/F11733.jpg	0
170.992715	0.999164	Fix	placeholders/fixation.png	0
174.006982	0.999167	train_face	sub03/run67/F11718.jpg	0
177.004456	0.999210	train_face	sub03/run67/M11741.jpg	0
180.002067	0.999253	train_face	sub03/run67/M11732.jpg	0
182.999564	0.999167	train_face	sub03/run67/M11737.jpg	0
185.997050	0.999159	train_face	sub03/run67/M11737.jpg	1
188.994692	0.999113	train_face	sub03/run67/F11719.jpg	0
191.992161	0.999186	Fix	placeholders/fixation.png	0
195.006474	0.999025	train_face	sub03/run67/M11717.jpg	0
198.004005	0.999130	Fix	placeholders/fixation.png	0
201.001515	0.999166	train_face	sub03/run67/M11747.jpg	0
203.998988	0.999160	train_face	sub03/run67/M11747.jpg	1
206.996548	0.999150	train_face	sub03/run67/M11731.jpg	0
209.994061	0.999130	Fix	placeholders/fixation.png	0
213.008380	0.999015	test_face	sub03/run67/M08800.jpg	0
216.005847	0.999153	train_face	sub03/run67/M11709.jpg	0
219.003403	0.999173	test_face	sub03/run67/F09903.jpg	0
222.000918	0.999095	train_face	sub03/run67/F11717.jpg	0
224.998447	0.999097	train_face	sub03/run67/M11738.jpg	0
227.995903	0.999374	Fix	placeholders/fixation.png	0
230.993751	0.998863	train_face	sub03/run67/F11740.jpg	0
234.007687	0.999222	Fix	placeholders/fixation.png	0
237.005323	0.999075	train_face	sub03/run67/F11712.jpg	0
240.002790	0.999120	train_face	sub03/run67/F11730.jpg	0
243.000259	0.999204	train_face	sub03/run67/F11731.jpg	0
245.997865	0.999121	train_face	sub03/run67/M11715.jpg	0
248.995368	0.999143	Fix	placeholders/fixation.png	0
251.992850	0.999206	train_face	sub03/run67/M11736.jpg	0
255.007171	0.999142	train_face	sub03/run67/M11719.jpg	0
258.004685	0.999132	train_face	sub03/run67/M11745.jpg	0
261.002134	0.999306	Fix	placeholders/fixation.png	0
263.999760	0.999290	train_face	sub03/run67/F11713.jpg	0
266.997232	0.999156	Fix	placeholders/fixation.png	0
269.994814	0.999128	train_face	sub03/run67/M11712.jpg	0
272.992265	0.999478	Fix	placeholders/fixation.png	0
276.006589	0.999135	train_face	sub03/run67/M11726.jpg	0
279.004215	0.999070	train_face	sub03/run67/M11726.jpg	1
282.001650	0.999151	train_face	sub03/run67/F11714.jpg	0
284.999127	0.999375	train_face	sub03/run67/M11730.jpg	0
287.996660	0.999235	test_face	sub03/run67/M10124.jpg	0
290.994397	0.999064	train_face	sub03/run67/F11721.jpg	0
294.008561	0.999012	train_face	sub03/run67/M11714.jpg	0
297.005992	0.999204	train_face	sub03/run67/M11739.jpg	0
300.003532	0.999263	train_face	sub03/run67/M11742.jpg	0
303.001089	0.999175	train_face	sub03/run67/M11742.jpg	1
305.998543	0.999181	test_face	sub03/run67/F09021.jpg	0
308.996093	0.999192	train_face	sub03/run67/F11711.jpg	0
311.993604	0.999238	Fix	placeholders/fixation.png	0
315.007986	0.999006	test_face	sub03/run67/F08933.jpg	0
318.005469	0.999075	Fix	placeholders/fixation.png	0
