onset	duration	trial_type	stim_file	oneback
5.995119	0.998837	train_face	sub04/run53/F15509.jpg	0
8.992262	0.999231	test_face	sub04/run53/M15488.jpg	0
12.006516	0.999163	Fix	placeholders/fixation.png	0
15.004188	0.999069	train_face	sub04/run53/M15503.jpg	0
18.001720	0.999036	train_face	sub04/run53/M15502.jpg	0
20.999075	0.999244	Fix	placeholders/fixation.png	0
23.996689	0.999138	train_face	sub04/run53/F15515.jpg	0
26.994407	0.999040	Fix	placeholders/fixation.png	0
30.008536	0.999014	train_face	sub04/run53/F15516.jpg	0
33.005965	0.999125	train_face	sub04/run53/F15516.jpg	1
36.003529	0.999066	train_face	sub04/run53/F15498.jpg	0
39.001089	0.999173	Fix	placeholders/fixation.png	0
41.998610	0.999112	train_face	sub04/run53/F15523.jpg	0
44.996045	0.999299	train_face	sub04/run53/F15499.jpg	0
47.993565	0.999336	train_face	sub04/run53/M15512.jpg	0
51.007933	0.999086	train_face	sub04/run53/M15499.jpg	0
54.005382	0.999160	train_face	sub04/run53/F15530.jpg	0
57.002897	0.999171	Fix	placeholders/fixation.png	0
60.000487	0.999089	train_face	sub04/run53/M15528.jpg	0
62.997981	0.999189	train_face	sub04/run53/M15522.jpg	0
65.995576	0.999095	Fix	placeholders/fixation.png	0
68.992989	0.999243	train_face	sub04/run53/F15508.jpg	0
72.007338	0.999048	train_face	sub04/run53/M15531.jpg	0
75.004744	0.999272	Fix	placeholders/fixation.png	0
78.002451	0.999041	train_face	sub04/run53/M15527.jpg	0
80.999854	0.999255	train_face	sub04/run53/M15518.jpg	0
83.997498	0.999204	train_face	sub04/run53/M15518.jpg	1
86.994928	0.999288	train_face	sub04/run53/F15510.jpg	0
89.992451	0.999219	Fix	placeholders/fixation.png	0
93.006806	0.999062	train_face	sub04/run53/F15500.jpg	0
96.004288	0.999070	Fix	placeholders/fixation.png	0
99.001735	0.999265	test_face	sub04/run53/M13644.jpg	0
101.999362	0.999090	Fix	placeholders/fixation.png	0
104.996846	0.999172	test_face	sub04/run53/F13774.jpg	0
107.994363	0.999163	Fix	placeholders/fixation.png	0
111.008628	0.999101	train_face	sub04/run53/M15525.jpg	0
114.006175	0.999059	Fix	placeholders/fixation.png	0
117.003655	0.999186	train_face	sub04/run53/F15520.jpg	0
120.001226	0.999114	train_face	sub04/run53/M15507.jpg	0
122.998743	0.999179	train_face	sub04/run53/M15507.jpg	1
125.996344	0.999120	train_face	sub04/run53/F15528.jpg	0
128.993798	0.999153	train_face	sub04/run53/F15531.jpg	0
132.008056	0.999102	Fix	placeholders/fixation.png	0
135.005543	0.999196	train_face	sub04/run53/M15510.jpg	0
138.003177	0.999058	train_face	sub04/run53/M15494.jpg	0
141.000584	0.999248	Fix	placeholders/fixation.png	0
143.998237	0.999038	train_face	sub04/run53/F15518.jpg	0
146.995681	0.999502	Fix	placeholders/fixation.png	0
149.993190	0.999192	train_face	sub04/run53/F15519.jpg	0
153.007440	0.999208	test_face	sub04/run53/M13289.jpg	0
156.005078	0.999016	train_face	sub04/run53/F15501.jpg	0
159.002466	0.999281	Fix	placeholders/fixation.png	0
162.000147	0.999065	train_face	sub04/run53/F15517.jpg	0
164.997526	0.999252	Fix	placeholders/fixation.png	0
167.995160	0.999216	train_face	sub04/run53/M15496.jpg	0
170.992634	0.999225	Fix	placeholders/fixation.png	0
174.006931	0.999086	train_face	sub04/run53/M15508.jpg	0
177.004478	0.999132	train_face	sub04/run53/M15508.jpg	1
180.002063	0.999171	train_face	sub04/run53/F15493.jpg	0
182.999610	0.999082	train_face	sub04/run53/F15513.jpg	0
185.997070	0.999176	train_face	sub04/run53/M15504.jpg	0
188.994578	0.999169	train_face	sub04/run53/F15522.jpg	0
191.992135	0.999222	train_face	sub04/run53/M15501.jpg	0
195.006385	0.999140	train_face	sub04/run53/M15524.jpg	0
198.003894	0.999220	Fix	placeholders/fixation.png	0
201.001387	0.999322	train_face	sub04/run53/M15495.jpg	0
203.998986	0.999127	Fix	placeholders/fixation.png	0
206.996515	0.999142	train_face	sub04/run53/M15529.jpg	0
209.993955	0.999156	train_face	sub04/run53/M15526.jpg	0
213.008240	0.999156	test_face	sub04/run53/M14256.jpg	0
216.005842	0.999143	train_face	sub04/run53/F15497.jpg	0
219.003383	0.999152	train_face	sub04/run53/F15502.jpg	0
222.000912	0.999204	Fix	placeholders/fixation.png	0
224.998526	0.999054	test_face	sub04/run53/M14039.jpg	0
227.996006	0.999041	train_face	sub04/run53/M15514.jpg	0
230.993561	0.999016	train_face	sub04/run53/M15514.jpg	1
234.007675	0.999102	train_face	sub04/run53/M15516.jpg	0
237.005188	0.999169	train_face	sub04/run53/M15513.jpg	0
240.002750	0.999086	train_face	sub04/run53/M15497.jpg	0
243.000241	0.999339	train_face	sub04/run53/M15500.jpg	0
245.997943	0.998982	train_face	sub04/run53/F15511.jpg	0
