onset	duration	trial_type	stim_file	oneback
5.990000	12.010000	Img	placeholders/fixation.png	0
18.000000	5.990000	Fix	placeholders/fixation.png	0
23.996737	0.999038	train_face	sub02/run74/F7630.jpg	0
26.994245	0.999095	train_face	sub02/run74/F7638.jpg	0
30.008336	0.999188	test_face	sub02/run74/F7216.jpg	0
33.005949	0.999093	train_face	sub02/run74/F7618.jpg	0
36.003453	0.999129	train_face	sub02/run74/F7618.jpg	1
39.000903	0.999233	train_face	sub02/run74/M7625.jpg	0
41.998497	0.999182	Fix	placeholders/fixation.png	0
44.995994	0.999237	train_face	sub02/run74/M7623.jpg	0
47.993546	0.999172	Fix	placeholders/fixation.png	0
51.007812	0.999096	train_face	sub02/run74/F7637.jpg	0
54.005412	0.999120	train_face	sub02/run74/F7625.jpg	0
57.002901	0.999126	test_face	sub02/run74/M6953.jpg	0
60.000333	0.999264	test_face	sub02/run74/M7704.jpg	0
62.997880	0.999202	Fix	placeholders/fixation.png	0
65.995446	0.999179	test_face	sub02/run74/M7041.jpg	0
68.993018	0.999223	train_face	sub02/run74/M7654.jpg	0
72.007144	0.999165	Fix	placeholders/fixation.png	0
75.004712	0.999140	train_face	sub02/run74/F7648.jpg	0
78.002221	0.999279	Fix	placeholders/fixation.png	0
80.999913	0.999014	train_face	sub02/run74/M7622.jpg	0
83.997324	0.999142	Fix	placeholders/fixation.png	0
86.994953	0.999198	train_face	sub02/run74/M7626.jpg	0
89.992327	0.999377	Fix	placeholders/fixation.png	0
93.006613	0.999155	train_face	sub02/run74/F7654.jpg	0
96.004146	0.999188	train_face	sub02/run74/M7627.jpg	0
99.001641	0.999162	Fix	placeholders/fixation.png	0
101.999227	0.999157	train_face	sub02/run74/F7631.jpg	0
104.996681	0.999313	train_face	sub02/run74/M7639.jpg	0
107.994240	0.999356	train_face	sub02/run74/M7644.jpg	0
111.008533	0.999087	train_face	sub02/run74/M7644.jpg	1
114.006160	0.999038	train_face	sub02/run74/M7653.jpg	0
117.003544	0.999145	train_face	sub02/run74/M7624.jpg	0
120.001089	0.999170	train_face	sub02/run74/F7652.jpg	0
122.998740	0.999057	train_face	sub02/run74/F7652.jpg	1
125.996121	0.999223	test_face	sub02/run74/F8669.jpg	0
128.994076	0.998843	train_face	sub02/run74/M7634.jpg	0
132.007925	0.999154	Fix	placeholders/fixation.png	0
135.005492	0.999073	train_face	sub02/run74/M7655.jpg	0
138.003025	0.999090	Fix	placeholders/fixation.png	0
141.000646	0.999069	train_face	sub02/run74/M7628.jpg	0
143.998057	0.999170	train_face	sub02/run74/M7636.jpg	0
146.995539	0.999244	train_face	sub02/run74/M7633.jpg	0
149.993113	0.999184	Fix	placeholders/fixation.png	0
153.007387	0.999057	train_face	sub02/run74/F7645.jpg	0
156.004978	0.999205	train_face	sub02/run74/F7628.jpg	0
159.002461	0.999141	Fix	placeholders/fixation.png	0
161.999928	0.999134	train_face	sub02/run74/M7617.jpg	0
164.997445	0.999212	train_face	sub02/run74/M7649.jpg	0
167.995043	0.999136	train_face	sub02/run74/M7618.jpg	0
170.992462	0.999453	Fix	placeholders/fixation.png	0
174.006750	0.999152	train_face	sub02/run74/M7635.jpg	0
177.004305	0.999138	Fix	placeholders/fixation.png	0
180.001847	0.999138	test_face	sub02/run74/M8712.jpg	0
182.999387	0.999120	train_face	sub02/run74/F7636.jpg	0
185.996913	0.999213	Fix	placeholders/fixation.png	0
188.994524	0.999088	train_face	sub02/run74/M7619.jpg	0
192.008575	0.999219	Fix	placeholders/fixation.png	0
195.006186	0.999159	train_face	sub02/run74/M7637.jpg	0
198.003701	0.999185	train_face	sub02/run74/F7651.jpg	0
201.001205	0.999197	train_face	sub02/run74/F7651.jpg	1
203.998766	0.999153	train_face	sub02/run74/M7638.jpg	0
206.996266	0.999290	train_face	sub02/run74/F7632.jpg	0
209.993833	0.999195	train_face	sub02/run74/F7627.jpg	0
213.008182	0.999022	Fix	placeholders/fixation.png	0
216.005734	0.999111	train_face	sub02/run74/F7640.jpg	0
