onset	duration	trial_type	stim_file	oneback
5.994973	0.999153	test_face	sub04/run34/M17336.jpg	0
9.009297	0.999067	train_face	sub04/run34/M14660.jpg	0
12.006649	0.999062	train_face	sub04/run34/M14660.jpg	1
15.004099	0.999258	train_face	sub04/run34/F14687.jpg	0
18.001614	0.999178	Fix	placeholders/fixation.png	0
20.999174	0.999166	train_face	sub04/run34/M14677.jpg	0
23.996706	0.999147	train_face	sub04/run34/M14668.jpg	0
26.994347	0.999174	Fix	placeholders/fixation.png	0
30.008647	0.998986	train_face	sub04/run34/M14678.jpg	0
33.005958	0.999283	Fix	placeholders/fixation.png	0
36.003623	0.999058	train_face	sub04/run34/F14679.jpg	0
39.001065	0.999272	Fix	placeholders/fixation.png	0
41.998615	0.999136	train_face	sub04/run34/M14659.jpg	0
44.996112	0.999294	Fix	placeholders/fixation.png	0
47.993655	0.999189	train_face	sub04/run34/M14689.jpg	0
51.008003	0.999077	train_face	sub04/run34/M14662.jpg	0
54.005456	0.999227	train_face	sub04/run34/F14680.jpg	0
57.003088	0.999048	Fix	placeholders/fixation.png	0
60.000489	0.999173	train_face	sub04/run34/M14685.jpg	0
62.998050	0.999132	Fix	placeholders/fixation.png	0
65.995514	0.999253	train_face	sub04/run34/F14671.jpg	0
68.993072	0.999192	Fix	placeholders/fixation.png	0
72.007303	0.999126	train_face	sub04/run34/M14684.jpg	0
75.004921	0.999109	train_face	sub04/run34/M14684.jpg	1
78.002326	0.999167	train_face	sub04/run34/F14693.jpg	0
80.999882	0.999220	Fix	placeholders/fixation.png	0
83.997446	0.999145	train_face	sub04/run34/F14678.jpg	0
86.995149	0.998997	Fix	placeholders/fixation.png	0
89.992498	0.999158	train_face	sub04/run34/F14672.jpg	0
93.006797	0.999130	train_face	sub04/run34/F14688.jpg	0
96.004307	0.999087	train_face	sub04/run34/F14683.jpg	0
99.001757	0.999203	test_face	sub04/run34/M16368.jpg	0
101.999270	0.999302	train_face	sub04/run34/M14666.jpg	0
104.996817	0.999186	Fix	placeholders/fixation.png	0
107.994365	0.999253	train_face	sub04/run34/F14666.jpg	0
111.008635	0.999173	train_face	sub04/run34/F14674.jpg	0
114.006228	0.999087	train_face	sub04/run34/F14660.jpg	0
117.003792	0.999016	train_face	sub04/run34/M14671.jpg	0
120.001219	0.999160	test_face	sub04/run34/F15976.jpg	0
122.998724	0.999201	test_face	sub04/run34/F15976.jpg	1
125.996308	0.999189	train_face	sub04/run34/F14664.jpg	0
128.994144	0.998852	test_face	sub04/run34/F15137.jpg	0
