onset	duration	trial_type	stim_file	oneback
5.994859	0.999352	train_face	sub02/run15/M5034.jpg	0
8.992215	0.999623	train_face	sub02/run15/M5044.jpg	0
12.006514	0.999282	Fix	placeholders/fixation.png	0
15.004126	0.999100	train_face	sub02/run15/F5041.jpg	0
18.001600	0.999204	Fix	placeholders/fixation.png	0
20.999216	0.999087	train_face	sub02/run15/F5024.jpg	0
23.996705	0.999040	Fix	placeholders/fixation.png	0
26.994432	0.998921	train_face	sub02/run15/F5043.jpg	0
30.008431	0.999118	Fix	placeholders/fixation.png	0
33.006026	0.999209	train_face	sub02/run15/M5024.jpg	0
36.003515	0.999164	Fix	placeholders/fixation.png	0
39.000974	0.999172	train_face	sub02/run15/M5026.jpg	0
41.998586	0.999241	train_face	sub02/run15/M5026.jpg	1
44.996092	0.999194	train_face	sub02/run15/F5051.jpg	0
47.993620	0.999089	train_face	sub02/run15/F5057.jpg	0
51.007929	0.999134	train_face	sub02/run15/F5054.jpg	0
54.005513	0.999095	Fix	placeholders/fixation.png	0
57.002987	0.999062	train_face	sub02/run15/F5035.jpg	0
60.000573	0.999102	Fix	placeholders/fixation.png	0
62.997892	0.999335	train_face	sub02/run15/M5053.jpg	0
65.995627	0.999204	train_face	sub02/run15/M5045.jpg	0
68.993094	0.999044	train_face	sub02/run15/M5059.jpg	0
72.007392	0.998941	train_face	sub02/run15/M5033.jpg	0
75.004852	0.999069	train_face	sub02/run15/F5052.jpg	0
78.002476	0.998945	train_face	sub02/run15/F5052.jpg	1
80.999946	0.999123	train_face	sub02/run15/F5045.jpg	0
83.997424	0.999128	Fix	placeholders/fixation.png	0
86.994981	0.999252	train_face	sub02/run15/M5048.jpg	0
89.992342	0.999399	Fix	placeholders/fixation.png	0
93.006735	0.999102	train_face	sub02/run15/M5022.jpg	0
96.004336	0.999084	train_face	sub02/run15/M5058.jpg	0
99.001717	0.999329	train_face	sub02/run15/M5039.jpg	0
101.999469	0.998957	train_face	sub02/run15/M5037.jpg	0
104.996819	0.999167	train_face	sub02/run15/F5036.jpg	0
107.994394	0.999214	train_face	sub02/run15/M5035.jpg	0
111.008717	0.998984	Fix	placeholders/fixation.png	0
114.006267	0.999062	train_face	sub02/run15/M5041.jpg	0
117.003597	0.999158	train_face	sub02/run15/F5044.jpg	0
120.001323	0.998997	train_face	sub02/run15/F5050.jpg	0
122.998854	0.999032	train_face	sub02/run15/F5032.jpg	0
125.996210	0.999120	Fix	placeholders/fixation.png	0
128.993764	0.999189	train_face	sub02/run15/F5049.jpg	0
132.008074	0.998962	Fix	placeholders/fixation.png	0
135.005642	0.998972	train_face	sub02/run15/F5040.jpg	0
138.003174	0.999083	train_face	sub02/run15/F5031.jpg	0
141.000655	0.999137	train_face	sub02/run15/F5029.jpg	0
143.998198	0.999253	train_face	sub02/run15/F5029.jpg	1
146.995706	0.999219	train_face	sub02/run15/M5029.jpg	0
149.993076	0.999336	Fix	placeholders/fixation.png	0
153.007534	0.999173	train_face	sub02/run15/M5042.jpg	0
156.005003	0.998988	Fix	placeholders/fixation.png	0
159.002553	0.999057	train_face	sub02/run15/M5036.jpg	0
162.000189	0.999067	test_face	sub02/run15/F5414.jpg	0
164.997397	0.999365	train_face	sub02/run15/M5051.jpg	0
167.995254	0.999093	test_face	sub02/run15/M4446.jpg	0
170.992491	0.999215	Fix	placeholders/fixation.png	0
174.006947	0.999186	train_face	sub02/run15/F5022.jpg	0
177.004490	0.999028	train_face	sub02/run15/M5046.jpg	0
180.001949	0.999195	train_face	sub02/run15/M5046.jpg	1
182.999442	0.999303	test_face	sub02/run15/M4535.jpg	0
185.996998	0.999217	Fix	placeholders/fixation.png	0
188.994513	0.999110	train_face	sub02/run15/M5021.jpg	0
192.008794	0.999150	Fix	placeholders/fixation.png	0
195.006314	0.999038	test_face	sub02/run15/M4621.jpg	0
198.003861	0.999204	train_face	sub02/run15/F5056.jpg	0
201.001359	0.999118	train_face	sub02/run15/F5034.jpg	0
203.998922	0.999027	train_face	sub02/run15/M5040.jpg	0
206.996334	0.999189	Fix	placeholders/fixation.png	0
209.993803	0.999213	train_face	sub02/run15/F5046.jpg	0
213.008167	0.999135	train_face	sub02/run15/F5026.jpg	0
216.005783	0.999017	Fix	placeholders/fixation.png	0
219.003217	0.999180	train_face	sub02/run15/M5057.jpg	0
222.000734	0.999217	train_face	sub02/run15/M5057.jpg	1
224.998165	0.999248	train_face	sub02/run15/M5023.jpg	0
227.995756	0.999236	train_face	sub02/run15/F5027.jpg	0
230.993627	0.998878	train_face	sub02/run15/M5025.jpg	0
234.007594	0.999076	Fix	placeholders/fixation.png	0
237.005142	0.999243	train_face	sub02/run15/F5042.jpg	0
240.002645	0.999217	Fix	placeholders/fixation.png	0
243.000175	0.999215	train_face	sub02/run15/F5058.jpg	0
245.997634	0.999371	Fix	placeholders/fixation.png	0
248.995182	0.999217	train_face	sub02/run15/M5055.jpg	0
251.992651	0.999438	Fix	placeholders/fixation.png	0
255.007030	0.999091	test_face	sub02/run15/F6117.jpg	0
258.004690	0.998944	train_face	sub02/run15/M5056.jpg	0
261.001937	0.999384	train_face	sub02/run15/F5030.jpg	0
263.999762	0.999117	train_face	sub02/run15/F5048.jpg	0
266.997076	0.999179	train_face	sub02/run15/F5023.jpg	0
